427 	4330789.9 	2461495.2 	6792285.1 	
428 	4330860.3 	2461477.4 	6792337.6 	
429 	4330967.3 	2461495.0 	6792462.3 	
430 	4331026.7 	2461479.3 	6792506.0 	
431 	4330907.2 	2461306.3 	6792213.5 	
432 	4330490.4 	2460834.5 	6791324.9 	
433 	4329760.0 	2460006.6 	6789766.6 	
434 	4328811.7 	2458909.4 	6787721.1 	
435 	4327772.7 	2457698.8 	6785471.5 	
436 	4326735.2 	2456497.6 	6783232.8 	
437 	4325745.4 	2455367.0 	6781112.3 	
438 	4324818.6 	2454324.6 	6779143.3 	
439 	4323955.2 	2453367.9 	6777323.1 	
440 	4323149.6 	2452486.6 	6775636.2 	
441 	4322394.6 	2451669.8 	6774064.4 	
442 	4321683.6 	2450907.4 	6772591.0 	
443 	4321010.6 	2450191.0 	6771201.6 	
444 	4320371.0 	2449514.1 	6769885.1 	
445 	4319760.8 	2448871.3 	6768632.1 	
446 	4319177.0 	2448258.6 	6767435.7 	
447 	4318617.3 	2447672.8 	6766290.1 	
448 	4318079.8 	2447111.5 	6765191.3 	
449 	4317563.3 	2446572.7 	6764136.0 	
450 	4317066.6 	2446055.1 	6763121.7 	
451 	4316589.1 	2445557.8 	6762146.9 	
452 	4316130.6 	2445080.0 	6761210.6 	
453 	4315690.9 	2444621.5 	6760312.4 	
454 	4315270.1 	2444182.3 	6759452.4 	
455 	4314868.9 	2443762.4 	6758631.3 	
456 	4314487.7 	2443362.5 	6757850.2 	
457 	4314127.7 	2442983.4 	6757111.0 	
458 	4313790.0 	2442626.0 	6756416.0 	
459 	4313476.2 	2442291.7 	6755767.9 	
460 	4313188.0 	2441982.1 	6755170.2 	
461 	4312927.2 	2441698.9 	6754626.1 	
462 	4312695.1 	2441443.6 	6754138.7 	
463 	4312492.1 	2441217.2 	6753709.3 	
464 	4312316.1 	2441018.9 	6753335.0 	
465 	4312160.7 	2440844.8 	6753005.5 	
466 	4312012.7 	2440685.1 	6752697.8 	
467 	4311850.6 	2440522.4 	6752372.9 	
468 	4311648.0 	2440331.4 	6751979.4 	
469 	4311383.6 	2440086.0 	6751469.6 	
470 	4311052.7 	2439771.8 	6750824.5 	
471 	4310672.0 	2439395.4 	6750067.4 	
472 	4310271.1 	2438982.0 	6749253.2 	
473 	4309881.2 	2438563.7 	6748444.8 	
474 	4309527.9 	2438168.7 	6747696.6 	
475 	4309231.8 	2437818.8 	6747050.6 	
476 	4309011.0 	2437531.6 	6746542.7 	
477 	4308886.6 	2437323.9 	6746210.5 	
478 	4308887.5 	2437216.6 	6746104.1 	
479 	4309058.8 	2437240.2 	6746299.0 	
480 	4309476.4 	2437442.8 	6746919.3 	
481 	4310275.3 	2437905.1 	6748180.3 	
482 	4311702.8 	2438765.6 	6750468.4 	
483 	4314161.3 	2440248.1 	6754409.4 	
484 	4317636.6 	2442482.6 	6760119.2 	
485 	4319669.1 	2443591.9 	6763260.9 	
486 	4321794.8 	2438762.9 	6760557.7 	
487 	4336462.9 	2436610.5 	6773073.4 	
488 	4305585.6 	2496486.4 	6802072.0 	
489 	4302759.2 	2491801.3 	6794560.6 	
490 	4301348.7 	2489954.2 	6791302.8 	
491 	4300373.7 	2488820.0 	6789193.7 	
492 	4299569.1 	2487945.3 	6787514.5 	
493 	4298836.7 	2487178.2 	6786014.9 	
494 	4298135.6 	2486457.5 	6784593.0 	
495 	4297449.9 	2485758.0 	6783207.9 	
496 	4296774.7 	2485071.1 	6781845.7 	
497 	4296109.7 	2484394.7 	6780504.4 	
498 	4295456.0 	2483729.7 	6779185.7 	
499 	4294814.7 	2483077.2 	6777891.9 	
500 	4294186.5 	2482437.9 	6776624.5 	
